Catchable,Number,Species,Type 1,Type 2,BaseTotal,BaseHP,BaseATK,BaseDEF,BaseSPATK,BaseSPDEF,BaseSPD,HPEVs,AtkEVs,DefEVs,SpAtkEVs,SpDefEVs,SpdEVs
starter,1,Togepi,FAIRY,,245,35,20,65,40,65,20,,,,,,
,2,Togetic,FAIRY,FLYING,405,55,40,85,80,105,40,,,,,,
,3,Togekiss,FAIRY,FLYING,545,85,50,95,120,115,80,,,,,,
starter,4,Vulpix,FIRE,,299,38,41,40,50,65,65,,,,,,
,5,Ninetales,FIRE,,505,73,76,75,81,100,100,,,,,,
starter,6,Lotad,GRASS,WATER,220,40,30,30,40,50,30,,,,,,
,7,Lombre,GRASS,WATER,340,60,50,50,60,70,50,,,,,,
,8,Ludicolo,GRASS,WATER,480,80,70,70,90,100,70,,,,,,
y,9,Patrat,NORMAL,,255,45,55,39,35,39,42,,,,,,
,10,Watchog,NORMAL,,420,60,85,69,60,69,77,,,,,,
y,11,Helioptile,NORMAL,ELECTRIC,289,44,38,33,61,43,70,,,,,,
,12,Heliolisk,NORMAL,ELECTRIC,481,62,55,52,109,94,109,,,,,,
y,13,Wooper,WATER,,210,55,45,45,25,25,15,,,,,,
,14,Quagsire,WATER,GROUND,430,95,85,85,65,65,35,,,,,,
y,15,Fletchling,NORMAL,FLYING,278,45,50,43,40,38,62,,,,,,
,16,Fletchinder,FIRE,FLYING,382,62,73,55,56,52,84,,,,,,
,17,Talonflame,FIRE,FLYING,499,78,81,71,74,69,126,,,,,,
y,18,Nincada,BUG,GROUND,266,31,45,90,30,30,40,,,,,,
,19,Ninjask,BUG,FLYING,456,61,90,45,50,50,160,,,,,,
,20,Shedinja,BUG,GHOST,236,1,90,45,30,30,40,,,,,,
y,21,Milcery,FAIRY,,270,45,40,40,50,61,34,,,,,,
,22,Alcremie,FAIRY,,495,65,60,75,110,121,64,,,,,,
y,23,Combee,BUG,FLYING,244,30,30,42,30,42,70,,,,,,
,24,Vespiquen,BUG,FLYING,474,70,80,102,80,102,40,,,,,,
y,25,Cutiefly,BUG,FAIRY,304,40,45,40,55,40,84,,,,,,
,26,Ribombee,BUG,FAIRY,464,60,55,60,95,70,124,,,,,,
y,27,Carnivine,GRASS,,454,74,100,72,90,72,46,,,,,,
y,28,Grimer,POISON,,325,80,80,50,40,50,25,,,,,,
,29,Muk,POISON,,500,105,105,75,65,100,50,,,,,,
y,30,Drilbur,GROUND,,328,60,85,40,30,45,68,,,,,,
,31,Excadrill,GROUND,STEEL,508,110,135,60,50,65,88,,,,,,
y,32,Rolycoly,ROCK,,240,30,40,50,40,50,30,,,,,,
,33,Carkol,ROCK,FIRE,410,80,60,90,60,70,50,,,,,,
,34,Coalossal,ROCK,FIRE,510,110,80,120,80,90,30,,,,,,
y,35,Woobat,PSYCHIC,FLYING,323,65,45,43,55,43,72,,,,,,
,36,Swoobat,PSYCHIC,FLYING,425,67,57,55,77,55,114,,,,,,
y,37,Larvitar,ROCK,GROUND,300,50,64,50,45,50,41,,,,,,
,38,Pupitar,ROCK,GROUND,410,70,84,70,65,70,51,,,,,,
,39,Tyranitar,ROCK,DARK,600,100,134,110,95,100,61,,,,,,
y,40,Mankey,FIGHTING,,305,40,80,35,35,45,70,,,,,,
,41,Primeape,FIGHTING,,455,65,105,60,60,70,95,,,,,,
y,42,Jangmo-o,DRAGON,,300,45,55,65,45,45,45,,,,,,
,43,Hakamo-o,DRAGON,FIGHTING,420,55,75,90,65,70,65,,,,,,
,44,Kommo-o,DRAGON,FIGHTING,600,75,110,125,100,105,85,,,,,,
y,45,Shroomish,GRASS,,295,60,40,60,40,60,35,,,,,,
,46,Breloom,GRASS,FIGHTING,460,60,130,80,60,60,70,,,,,,
y,47,Pikachu,ELECTRIC,,320,35,55,40,50,50,90,,,,,,
,48,Raichu,ELECTRIC,,485,60,90,55,90,80,110,,,,,,
y,49,Ducklett,WATER,FLYING,305,62,44,50,44,50,55,,,,,,
,50,Swanna,WATER,FLYING,473,75,87,63,87,63,98,,,,,,
y,51,Emolga,ELECTRIC,FLYING,428,55,75,60,75,60,103,,,,,,
y,52,Carvanha,WATER,DARK,305,45,90,20,65,20,65,,,,,,
,53,Sharpedo,WATER,DARK,460,70,120,40,95,40,95,,,,,,
y,54,Slowpoke,WATER,PSYCHIC,315,90,65,65,40,40,15,,,,,,
,55,Slowbro,WATER,PSYCHIC,490,95,75,110,100,80,30,,,,,,
,56,Slowking,WATER,PSYCHIC,490,95,75,80,100,110,30,,,,,,
y,57,Shellder,WATER,,305,30,65,100,45,25,40,,,,,,
,58,Cloyster,WATER,ICE,525,50,95,180,85,45,70,,,,,,
y,59,Shuppet,GHOST,,295,44,75,35,63,33,45,,,,,,
,60,Banette,GHOST,,455,64,115,65,83,63,65,,,,,,
y,61,Impidimp,DARK,FAIRY,265,45,45,30,55,40,50,,,,,,
y,62,Morgrem,DARK,FAIRY,370,65,60,45,75,55,70,,,,,,
,63,Grimmsnarl,DARK,FAIRY,510,95,120,65,95,75,60,,,,,,
y,64,Misdreavus,GHOST,,435,60,60,60,85,85,85,,,,,,
,65,Mismagius,GHOST,,495,60,60,60,105,105,105,,,,,,
y,66,Stunky,POISON,DARK,329,63,63,47,41,41,74,,,,,,
,67,Skuntank,POISON,DARK,479,103,93,67,71,61,84,,,,,,
y,68,Meowth,NORMAL,,290,40,45,35,40,40,90,,,,,,
y,69,Persian,NORMAL,,440,65,70,60,65,65,115,,,,,,
y,70,Sneasel,DARK,ICE,430,55,95,55,35,75,115,,,,,,
,71,Weavile,DARK,ICE,510,70,120,65,45,85,125,,,,,,
y,72,Bagon,DRAGON,,300,45,75,60,40,30,50,,,,,,
,73,Shelgon,DRAGON,,420,65,95,100,60,50,50,,,,,,
,74,Salamence,DRAGON,FLYING,600,95,135,80,110,80,100,,,,,,
y,75,Tentacool,WATER,POISON,335,40,40,35,50,100,70,,,,,,
y,76,Tentacruel,WATER,POISON,515,80,70,65,80,120,100,,,,,,
y,77,Lileep,ROCK,GRASS,355,66,41,77,61,87,23,,,,,,
y,78,Cradily,ROCK,GRASS,495,86,81,97,81,107,43,,,,,,
y,79,Chinchou,WATER,ELECTRIC,330,75,38,38,56,56,67,,,,,,
y,80,Lanturn,WATER,ELECTRIC,460,125,58,58,76,76,67,,,,,,
